1.322452658664829;8815.152649992438
1.335783120348969;6641.335174326674
1.360064637954638;4448.368676978889
1.411158350224432;2314.296592742332
1.504762836197196;1002.732445188687
1.684655688609459;334.5428747464246
1.887228313291077;158.7246207814285
2.349047208752527;55.84456172879398
3.145719262284424;21.42206524632588
3.395894313714303;17.3810761173514
4.128312267675895;12.3759771953164
5.594944891400861;8.572833910049445
7.506451409878415;6.997875054490673
9.976847418981889;6.387732707636071
