1.163204630536888;9131.933485160509
1.176713573024881;6027.897276037648
1.200962560695818;3182.466211596337
1.251325579494486;1634.761086138344
1.370799474867255;704.0017711471758
1.572486652577717;322.8019993634551
1.837736315843872;169.1095115590367
2.272008637249899;80.32824656839634
2.988404791708672;37.56455051427351
3.769011533087859;21.28476888348951
4.761554245112441;12.59159990623888
6.524955625825369;6.727696558753867
7.955094574790043;4.710311855925134
9.968623378326804;3.33141041713688
