2.748747276794460515e+00,9.999999999999437250e+02,2.248975044650013189e+00,9.999999999999437250e+02
2.789539582104700433e+00,8.266660287828767650e+02,2.282350567176572920e+00,8.266660287828767650e+02
2.830937258518560817e+00,6.832074214494231228e+02,2.316221393333367740e+00,6.832074214494231228e+02
2.872949289940486928e+00,5.648437189675236141e+02,2.350594873587671163e+00,5.648437189675236141e+02
2.915584793598997138e+00,4.673973930431644703e+02,2.385478467490088406e+00,4.673973930431644703e+02
2.958853022025250912e+00,3.872807793956022238e+02,2.420879745293387231e+00,3.872807793956022238e+02
3.002763365060983514e+00,3.214543249281503563e+02,2.456806389595350026e+00,3.214543249281503563e+02
3.047325351896243539e+00,2.673701445216421462e+02,2.493266197006017482e+00,2.673701445216421462e+02
3.092548653137364933e+00,2.229102861293339686e+02,2.530267079839662259e+00,2.229102861293339686e+02
3.138443082905629566e+00,1.863256417424827589e+02,2.567817067831878575e+00,1.863256417424827589e+02
3.185018600967078228e+00,1.561789578094623323e+02,2.605924309882154954e+00,1.561789578094623323e+02
3.232285314893925232e+00,1.312936953631597703e+02,2.644597075822302301e+00,1.312936953631597703e+02
3.280253482258050024e+00,1.107093772533319083e+02,2.683843758211131636e+00,1.107093772533319083e+02
3.328933512857041421e+00,9.364337393970170353e+01,2.723672874155761203e+00,9.364337393970170353e+01
3.378335970973277647e+00,7.945868962155566351e+01,2.764093067159954398e+00,7.945868962155566351e+01
3.428471577666527548e+00,6.763711814987651394e+01,2.805113108999885974e+00,6.763711814987651394e+01
3.479351213100583262e+00,5.775707142186684706e+01,2.846741901627749982e+00,5.775707142186684706e+01
3.530985918904410603e+00,4.947539167138383220e+01,2.888988479103608231e+00,4.947539167138383220e+01
3.583386900568349187e+00,4.251250944580753810e+01,2.931862009555922022e+00,4.251250944580753810e+01
3.636565529875865899e+00,3.664037918598950228e+01,2.975371797171162846e+00,3.664037918598950228e+01
3.690533347371400819e+00,3.167270059421816342e+01,3.019527284212964346e+00,3.167270059421816342e+01
3.745302064864833191e+00,2.745700843368551958e+01,3.064338053071227197e+00,2.745700843368551958e+01
3.800883567973118549e+00,2.386828179788586723e+01,3.109813828341642328e+00,2.386828179788586723e+01
3.857289918699638331e+00,2.080378432372825515e+01,3.155964478936067685e+00,2.080378432372825515e+01
3.914533358051837997e+00,1.817889881808550712e+01,3.202800020224231048e+00,1.817889881808550712e+01
3.972626308697700726e+00,1.592376365095024759e+01,3.250330616207209644e+00,1.592376365095024759e+01
4.031581377661652255e+00,1.398055478661472506e+01,3.298566581723169744e+00,1.398055478661472506e+01
4.091411359060466602e+00,1.230128738700521218e+01,3.347518384685836068e+00,1.230128738700521218e+01
4.152129236879780194e+00,1.084603547081395369e+01,3.397196648356183957e+00,1.084603547081395369e+01
4.213748187791810373e+00,9.581488034921394004e+00,3.447612153647845012e+00,9.581488034921394004e+00
4.276281584014881787e+00,8.479776136208903026e+00,3.498775841466721381e+00,8.479776136208903026e+00
4.339742996215395721e+00,7.517518384225657435e+00,3.550698815085323368e+00,7.517518384225657435e+00
4.404146196452866313e+00,6.675042692535939182e+00,3.603392342552344640e+00,6.675042692535939182e+00
4.469505161168658702e+00,5.935750469551620334e+00,3.656867859137993282e+00,5.935750469551620334e+00
4.535834074219081913e+00,5.285596098572655777e+00,3.711136969815612474e+00,5.285596098572655777e+00
4.603147329953494626e+00,4.712659892365076431e+00,3.766211451780131725e+00,4.712659892365076431e+00
4.671459536338089968e+00,4.206796974062687156e+00,3.822103257003891752e+00,4.206796974062687156e+00
4.740785518126043208e+00,3.759347949827371416e+00,3.878824514830398584e+00,3.759347949827371416e+00
