1.500526411159728069e+00,7.199999999999459760e+03,1.227703427312504703e+00,7.199999999999459760e+03
1.542553617826301959e+00,2.588478099538657716e+03,1.262089323676065300e+00,2.588478099538657716e+03
1.585757935463438573e+00,1.379147357536524169e+03,1.297438310833722408e+00,1.379147357536524169e+03
1.630172332958363723e+00,9.122343710965445780e+02,1.333777363329570198e+00,9.122343710965445780e+02
1.675830702601068589e+00,6.660503714411415785e+02,1.371134211219056098e+00,6.660503714411415785e+02
1.722767885947258826e+00,5.058347493430236455e+02,1.409537361229575181e+00,5.058347493430236455e+02
1.771019700405681352e+00,3.896716789217259134e+02,1.449016118513739348e+00,3.896716789217259134e+02
1.820622966570118351e+00,3.020014617462749129e+02,1.489600609011914933e+00,3.020014617462749129e+02
1.871615536316902029e+00,2.352331610440443512e+02,1.531321802441101720e+00,2.352331610440443512e+02
1.924036321689394757e+00,1.844083016796111281e+02,1.574211535927686478e+00,1.844083016796111281e+02
1.977925324591475187e+00,1.457503523816545794e+02,1.618302538302116123e+00,1.457503523816545794e+02
2.033323667312687100e+00,1.162906253763705138e+02,1.663628455074016577e+00,1.162906253763705138e+02
2.090273623908345701e+00,9.372852843630025177e+01,1.710223874106828301e+00,9.372852843630025177e+01
2.148818652458551526e+00,7.631903618129848610e+01,1.758124352011542157e+00,7.631903618129848610e+01
2.209003428230720267e+00,6.276055926886643732e+01,1.807366441279679936e+00,6.276055926886643732e+01
2.270873877770938520e+00,5.209203612059096855e+01,1.857987718176222325e+00,5.209203612059096855e+01
2.334477213950167052e+00,4.360685578716763189e+01,1.910026811413772840e+00,4.360685578716763189e+01
2.399861971992021559e+00,3.678534696318451580e+01,1.963523431629835558e+00,3.678534696318451580e+01
2.467078046509635580e+00,3.124394717854340087e+01,2.018518401689701758e+00,3.124394717854340087e+01
2.536176729579860289e+00,2.669786455103547951e+01,2.075053687838067429e+00,2.669786455103547951e+01
2.607210749883860590e+00,2.293402981815236430e+01,2.133172431723158624e+00,2.293402981815236430e+01
2.680234312943969854e+00,1.979163400565449038e+01,2.192918983317793558e+00,1.979163400565449038e+01
2.755303142487516510e+00,1.714815095120027877e+01,2.254338934762513347e+00,1.714815095120027877e+01
2.832474522969174124e+00,1.490928560129595404e+01,2.317479155156596970e+00,1.490928560129595404e+01
2.911807343284297023e+00,1.300172021500177699e+01,2.382387826323515867e+00,1.300172021500177699e+01
2.993362141706588986e+00,1.136785381214062873e+01,2.449114479578117898e+00,1.136785381214062873e+01
3.077201152084400704e+00,9.961964598574168051e+00,2.517710033523600455e+00,9.961964598574168051e+00
3.163388351330908677e+00,8.747392035743571270e+00,2.588226832907106978e+00,8.747392035743571270e+00
3.251989508244410132e+00,7.694453014079310371e+00,2.660718688563608048e+00,7.694453014079310371e+00
3.343072233695997930e+00,6.778889399291068152e+00,2.735240918478543559e+00,6.778889399291068152e+00
3.436706032222901275e+00,5.980702429705088363e+00,2.811850390000555144e+00,5.980702429705088363e+00
3.532962355066869620e+00,5.283270449500216515e+00,2.890605563236529729e+00,5.283270449500216515e+00
3.631914654698079836e+00,4.672675455767691943e+00,2.971566535662065078e+00,4.672675455767691943e+00
3.733638440866151598e+00,4.137184528154421947e+00,3.054795087981396318e+00,4.137184528154421947e+00
3.838211338221066971e+00,3.666846904984730759e+00,3.140354731271782107e+00,3.666846904984730759e+00
3.945713145547957268e+00,3.253178009972981677e+00,3.228310755448328795e+00,3.253178009972981677e+00
4.056225896660945907e+00,2.888909331264503777e+00,3.318730279086228308e+00,2.888909331264503777e+00
4.169833923002530973e+00,2.567788557438029695e+00,3.411682300638434473e+00,2.567788557438029695e+00
4.286623917996271516e+00,2.284418379227477924e+00,3.507237751087858069e+00,2.284418379227477924e+00
4.406685003201875617e+00,2.034125292234175930e+00,3.605469548074261343e+00,2.034125292234175930e+00
4.530108796323197851e+00,1.812851884081134735e+00,3.706452651537161636e+00,1.812851884081134735e+00
4.656989481121002861e+00,1.617067673090152313e+00,3.810264120917183917e+00,1.617067673090152313e+00
4.787423879283887018e+00,1.443694738118263210e+00,3.916983173959543763e+00,1.443694738118263210e+00
4.921511524312174757e+00,1.290045251346513488e+00,4.026691247164506215e+00,1.290045251346513488e+00
5.059354737471170260e+00,1.153768677704634538e+00,4.139472057930957405e+00,1.153768677704634538e+00
5.201058705871747456e+00,1.032806894466552716e+00,4.255411668440520323e+00,1.032806894466552716e+00
5.346731562737837784e+00,9.253558548021630914e-01,4.374598551330958429e+00,9.253558548021630914e-01
5.496484469922060079e+00,8.298327007407664269e-01,4.497123657208957681e+00,8.298327007407664269e-01
5.650431702732503503e+00,7.448474468192298747e-01,4.623080484053866179e+00,7.448474468192298747e-01
5.808690737135346005e+00,6.691785223472389577e-01,4.752565148565283337e+00,6.691785223472389577e-01
5.971382339399861294e+00,6.017515900111924942e-01,4.885676459508977665e+00,6.017515900111924942e-01
6.138630658254260020e+00,5.416211605273733021e-01,5.022515993117121269e+00,5.416211605273733021e-01
6.310563319622627176e+00,4.879546039528340207e-01,5.163188170600331084e+00,4.879546039528340207e-01
6.487311524015314745e+00,4.400182230500271907e-01,5.307800337830712145e+00,4.400182230500271907e-01
6.669010146647033288e+00,3.971651064873074066e-01,5.456462847256663196e+00,3.971651064873074066e-01
6.855797840359127981e+00,3.588245224162233127e-01,5.609289142112013238e+00,3.588245224162233127e-01
7.047817141424500775e+00,3.244926481833509402e-01,5.766395842983682130e+00,3.244926481833509402e-01
7.245214578315959386e+00,2.937244611857706689e-01,5.927902836803967013e+00,2.937244611857706689e-01
7.448140783520983632e+00,2.661266403649558132e-01,6.093933368335350487e+00,2.661266403649558132e-01
7.656750608488243515e+00,2.413513484743805837e-01,6.264614134217652897e+00,2.413513484743805837e-01
7.871203241793539362e+00,2.190907827632394833e-01,6.440075379649258913e+00,2.190907827632394833e-01
8.091662330615434939e+00,1.990723966484354290e-01,6.620450997776265112e+00,1.990723966484354290e-01
8.318296105613152136e+00,1.810547077378244774e-01,6.805878631865305728e+00,1.810547077378244774e-01
8.551277509302117608e+00,1.648236185688548294e-01,6.996499780338096386e+00,1.648236185688548294e-01
8.790784328025090133e+00,1.501891859196932688e-01,7.192459904747800614e+00,1.501891859196932688e-01
9.036999327619565037e+00,1.369827827634870487e-01,7.393908540779642991e+00,1.369827827634870487e-01
9.290110392885001289e+00,1.250546040587217078e-01,7.600999412360455842e+00,1.250546040587217078e-01
9.550310670956283943e+00,1.142714737556433102e-01,7.813890548964231186e+00,1.142714737556433102e-01
9.817798718692845483e+00,1.045149157810678908e-01,8.032744406203237375e+00,1.045149157810678908e-01
1.009277865419589659e+01,9.567945645151017253e-02,8.257727989796642021e+00,9.567945645151017253e-02
1.037546031256940182e+01,8.767112985085633026e-02,8.489012983011328117e+00,8.767112985085633026e-02
1.066605940604365266e+01,8.040616127349695108e-02,8.726775877672078963e+00,8.040616127349695108e-02
1.096479768858364245e+01,7.380980694523550656e-02,8.971198108841161201e+00,7.380980694523550656e-02
1.127190312510783166e+01,6.781533095132573352e-02,9.222466193270044243e+00,6.781533095132573352e-02
1.158761006544643735e+01,6.236310267445913796e-02,9.480771871728903122e+00,6.236310267445913796e-02
1.191215942317203691e+01,5.739980011955461009e-02,9.746312255322575169e+00,5.739980011955461009e-02
1.224579885943887092e+01,5.287770631497892143e-02,1.001928997590452930e+01,5.287770631497892143e-02
1.258878297197119345e+01,4.875408756465732241e-02,1.029991334070370357e+01,4.875408756465732241e-02
1.294137348934487264e+01,4.499064371134480628e-02,1.058839649128216820e+01,4.499064371134480628e-02
1.330383947071047501e+01,4.155302178335051194e-02,1.088495956694493394e+01,4.155302178335051194e-02
1.367645751111027508e+01,3.841038545726436354e-02,1.118982887272658822e+01,3.841038545726436354e-02
1.405951195254580277e+01,3.553503369689393204e-02,1.150323705208292857e+01,3.553503369689393204e-02
1.445329510095711889e+01,3.290206274045216067e-02,1.182542326441945946e+01,3.290206274045216067e-02
1.485810744927921689e+01,3.048906631865594408e-02,1.215663336759208590e+01,3.048906631865594408e-02
1.527425790674593920e+01,2.827586960858432738e-02,1.249712010551940367e+01,2.827586960858432738e-02
1.570206403461624767e+01,2.624429297302532590e-02,1.284714330104965541e+01,2.624429297302532590e-02
1.614185228850280041e+01,2.437794201238354524e-02,1.320697005422956316e+01,2.437794201238354524e-02
1.659395826748779967e+01,2.266202087448943026e-02,1.357687494612637913e+01,2.266202087448943026e-02
1.705872697021606754e+01,2.108316613430019290e-02,1.395714024835860023e+01,2.108316613430019290e-02
1.753651305816091366e+01,1.962929887697534292e-02,1.434805613849529315e+01,1.962929887697534292e-02
1.802768112626361230e+01,1.828949289981324916e-02,1.474992092148840861e+01,1.828949289981324916e-02
1.853260598115304703e+01,1.705385719599632893e-02,1.516304125730703767e+01,1.705385719599632893e-02
1.905167292715776739e+01,1.591343110032411579e-02,1.558773239494726326e+01,1.591343110032411579e-02
1.958527806032885721e+01,1.486009066789091733e-02,1.602431841299633675e+01,1.486009066789091733e-02
2.013382857069780840e+01,1.388646502427726137e-02,1.647313246693456890e+01,1.388646502427726137e-02
2.069774305300012074e+01,1.298586157315883248e-02,1.693451704336373353e+01,1.298586157315883248e-02
2.127745182610179953e+01,1.215219907679540579e-02,1.740882422135601715e+01,1.215219907679540579e-02
2.187339726137242479e+01,1.137994773885583726e-02,1.789641594112289269e+01,1.137994773885583726e-02
2.248603412025536485e+01,1.066407551937399723e-02,1.839766428020893585e+01,1.066407551937399723e-02
2.311582990129277349e+01,1.000000000000029685e-02,1.891295173742135916e+01,1.000000000000029685e-02
