1.451752480120924726e+00,7.200000000000038199e+03,1.187797483735302029e+00,7.200000000000038199e+03
1.492135734631793387e+00,4.800649833289295202e+03,1.220838328335103640e+00,4.800649833289295202e+03
1.533642326121396948e+00,3.357209324406510859e+03,1.254798266826597564e+00,3.357209324406510859e+03
1.576303502342871088e+00,2.437029560252771716e+03,1.289702865553258082e+00,2.437029560252771716e+03
1.620151380264997165e+00,1.821283974596534108e+03,1.325578402034997660e+00,1.821283974596534108e+03
1.665218970251085562e+00,1.392315458361492574e+03,1.362451884750887965e+00,1.392315458361492574e+03
1.711540200910443454e+00,1.083400602399761965e+03,1.400351073472180907e+00,1.083400602399761965e+03
1.759149944641132723e+00,8.548708045569374008e+02,1.439304500160926592e+00,8.548708045569374008e+02
1.808084043883247505e+00,6.821157160655527605e+02,1.479341490449929797e+00,6.821157160655527605e+02
1.858379338102477130e+00,5.492603427927687108e+02,1.520492185720208500e+00,5.492603427927687108e+02
1.910073691524267758e+00,4.456911585856375382e+02,1.562787565792582489e+00,4.456911585856375382e+02
1.963206021639463117e+00,3.640769214466519088e+02,1.606259472250469722e+00,3.640769214466519088e+02
2.017816328502884726e+00,2.992038366497955053e+02,1.650940632411450837e+00,2.992038366497955053e+02
2.073945724846902650e+00,2.472689851073226350e+02,1.696864683965647602e+00,2.472689851073226350e+02
2.131636467032681281e+00,2.054389699006906085e+02,1.744066200299466241e+00,2.054389699006906085e+02
2.190931986862383329e+00,1.715659771142921386e+02,1.792580716523768158e+00,1.715659771142921386e+02
2.251876924276299263e+00,1.439995500821369774e+02,1.842444756226062852e+00,1.439995500821369774e+02
2.314517160959502551e+00,1.214580184099570204e+02,1.893695858966865542e+00,1.214580184099570204e+02
2.378899854883342435e+00,1.029381062995699523e+02,1.946372608540916538e+00,1.029381062995699523e+02
2.445073475807772567e+00,8.764968419557635571e+01,2.000514662024541312e+00,8.764968419557635571e+01
2.513087841771242115e+00,7.496758194119614416e+01,2.056162779631016235e+00,7.496758194119614416e+01
2.582994156595629143e+00,6.439532866634083064e+01,2.113358855396423763e+00,6.439532866634083064e+01
2.654845048434435917e+00,5.553746363173959821e+01,2.172145948719083730e+00,5.553746363173959821e+01
2.728694609393283343e+00,4.807815602355839957e+01,2.232568316776322614e+00,4.807815602355839957e+01
2.804598436252518479e+00,4.176456018160591555e+01,2.294671447842969503e+00,4.176456018160591555e+01
2.882613672322607012e+00,3.639377889984612580e+01,2.358502095536678222e+00,3.639377889984612580e+01
2.962799050463801542e+00,3.180260633233605816e+01,2.424108314015837262e+00,3.180260633233605816e+01
3.045214937302495706e+00,2.785942933726702719e+01,2.491539494156587153e+00,2.785942933726702719e+01
3.129923378677531343e+00,2.445781462856966115e+01,2.560846400736161765e+00,2.445781462856966115e+01
3.216988146350685085e+00,2.151141851022087081e+01,2.632081210650560443e+00,2.151141851022087081e+01
3.306474786016495582e+00,1.894993825024625878e+01,2.705297552195314204e+00,1.894993825024625878e+01
3.398450666647574447e+00,1.671588689617668066e+01,2.780550545438924104e+00,1.671588689617668066e+01
3.492985031212550773e+00,1.476202154211172513e+01,2.857896843719359481e+00,1.476202154211172513e+01
3.590149048804834209e+00,1.304929219310769817e+01,2.937394676294864393e+00,1.304929219310769817e+01
3.690015868221435902e+00,1.154520695667591568e+01,3.019103892181174587e+00,1.154520695667591568e+01
3.792660673032182572e+00,1.022253124296690707e+01,3.103086005208149256e+00,1.022253124296690707e+01
3.898160738180797669e+00,9.058255485796006923e+00,3.189404240329743345e+00,9.058255485796006923e+00
4.006595488160435536e+00,8.032778816459913429e+00,3.278123581222174288e+00,8.032778816459913429e+00
4.118046556807485103e+00,7.129266100918393079e+00,3.369310819206123853e+00,7.129266100918393079e+00
4.232597848758651971e+00,6.333143557525861667e+00,3.463034603529805633e+00,6.333143557525861667e+00
4.350335602617587227e+00,5.631704397507721005e+00,3.559365493050753226e+00,5.631704397507721005e+00
4.471348455878609407e+00,5.013801010643401668e+00,3.658376009355226000e+00,5.013801010643401668e+00
4.595727511656413355e+00,4.469604461349300450e+00,3.760140691355247089e+00,4.469604461349300450e+00
4.723566407271983181e+00,3.990415667644699571e+00,3.864736151404349673e+00,3.990415667644699571e+00
4.854961384746355968e+00,3.568515731743383768e+00,3.972241132974291045e+00,3.568515731743383768e+00
4.990011363255311139e+00,3.197045549095109518e+00,4.082736569936163740e+00,3.197045549095109518e+00
5.128818013599508063e+00,2.869907082427079814e+00,4.196305647490506274e+00,2.869907082427079814e+00
5.271485834746171051e+00,2.581680576782029224e+00,4.313033864792321204e+00,2.581680576782029224e+00
5.418122232499914759e+00,2.327553535037866439e+00,4.433009099318112156e+00,2.327553535037866439e+00
5.568837600361943529e+00,2.103258498313580471e+00,4.556321673023408181e+00,2.103258498313580471e+00
5.723745402638528823e+00,1.905017616520056967e+00,4.683064420340613765e+00,1.905017616520056967e+00
5.882962259861264975e+00,1.729492689113552029e+00,4.813332758068307626e+00,1.729492689113552029e+00
6.046608036583494439e+00,1.573739845672917470e+00,4.947224757204677026e+00,1.573739845672917470e+00
6.214805931618932355e+00,1.435168361517543456e+00,5.084841216779126150e+00,1.435168361517543456e+00
6.387682570790452097e+00,1.311503301279067557e+00,5.226285739737642544e+00,1.311503301279067557e+00
6.565368102258863026e+00,1.200751788405311826e+00,5.371664810939069667e+00,1.200751788405311826e+00
6.747996294503437298e+00,1.101172735894287324e+00,5.521087877320993265e+00,1.101172735894287324e+00
6.935704637027936492e+00,1.011249867344412579e+00,5.674667430295583515e+00,1.011249867344412579e+00
7.128634443867999160e+00,9.296678230324129100e-01,5.832519090437453535e+00,9.296678230324129100e-01
7.326930959977747904e+00,8.552910973581651088e-01,5.994761694527247720e+00,8.552910973581651088e-01
7.530743470575766096e+00,7.871455011033052784e-01,6.161517385016535009e+00,7.871455011033052784e-01
7.740225413532731302e+00,7.244017936087373544e-01,6.332911701981325692e+00,7.244017936087373544e-01
7.955534494885325714e+00,6.663610932115151542e-01,6.509073677633447907e+00,6.663610932115151542e-01
8.176832807563387817e+00,6.124416559751176825e-01,6.690135933460952700e+00,6.124416559751176825e-01
8.404286953419674688e+00,5.621666183471929479e-01,6.876234780070642039e+00,5.621666183471929479e-01
8.638068168654140067e+00,5.151523335582440799e-01,7.067510319807932540e+00,5.151523335582440799e-01
8.878352452727098054e+00,4.710969951854652171e-01,7.264106552231261560e+00,4.710969951854652171e-01
9.125320700858354783e+00,4.297693329707406029e-01,7.466171482520471692e+00,4.297693329707406029e-01
9.379158840212088677e+00,3.909972795654562683e-01,7.673857232900799019e+00,3.909972795654562683e-01
9.640057969869921806e+00,3.546566314420430688e-01,7.887320157166298529e+00,3.546566314420430688e-01
9.908214504697644642e+00,3.206598494006875355e-01,8.106720958388981657e+00,3.206598494006875355e-01
1.018383032321387205e+01,2.889452481140343254e-01,8.332224809902259111e+00,2.889452481140343254e-01
1.046711291957188905e+01,2.594668950003625185e-01,8.564001479649727244e+00,2.594668950003625185e-01
1.075827555976925076e+01,2.321855657849308252e-01,8.802225457993023028e+00,2.321855657849308252e-01
1.105753744220256785e+01,2.070610814620690854e-01,9.047076089074828076e+00,2.070610814620690854e-01
1.136512386268846519e+01,1.840462823360257127e-01,9.298737705836016332e+00,1.840462823360257127e-01
1.168126638407493978e+01,1.630827883270933309e-01,9.557399768788586769e+00,1.630827883270933309e-01
1.200620301057070805e+01,1.440985671389510003e-01,9.823257008648761612e+00,1.440985671389510003e-01
