2.084518043801947496e+00,1.000000000000000000e+03,1.705514763110684173e+00,1.000000000000000000e+03
2.135417196583264232e+00,7.533100859912215128e+02,1.747159524477216008e+00,7.533100859912215128e+02
2.187559190011395760e+00,5.771122784070007583e+02,1.789821155463868996e+00,5.771122784070007583e+02
2.240974371406267096e+00,4.489961324486506555e+02,1.833524485696036432e+00,4.489961324486506555e+02
2.295693829099798133e+00,3.542819727730415025e+02,1.878294951081652897e+00,3.542819727730415025e+02
2.351749410529717199e+00,2.831723142301646021e+02,1.924158608615223143e+00,2.831723142301646021e+02
2.409173740775186534e+00,2.290124116073003222e+02,1.971142151543334498e+00,2.290124116073003222e+02
2.468000241545022622e+00,1.872072089044472705e+02,2.019272924900473054e+00,1.872072089044472705e+02
2.528263150629566081e+00,1.545345140593727820e+02,2.068578941424190187e+00,1.545345140593727820e+02
2.589997541827521843e+00,1.287018536029293614e+02,2.119088897858881548e+00,1.287018536029293614e+02
2.653239345359369228e+00,1.080558550775438391e+02,2.170832191657665611e+00,1.080558550775438391e+02
2.718025368779216411e+00,9.138870478840635769e+01,2.223838938092085993e+00,9.138870478840635769e+01
2.784393318397277994e+00,7.780736906366462335e+01,2.278139987779590925e+00,7.780736906366462335e+01
2.852381821225438596e+00,6.664400417741282467e+01,2.333766944638995255e+00,6.664400417741282467e+01
2.922030447458677571e+00,5.739378065462945244e+01,2.390752184284372195e+00,5.739378065462945244e+01
2.993379733505437290e+00,4.967119984331367988e+01,2.449128872868084894e+00,4.967119984331367988e+01
3.066471205580344694e+00,4.317904370980529905e+01,2.508930986383918427e+00,4.317904370980529905e+01
3.141347403873004485e+00,3.768605979490974534e+01,2.570193330441548962e+00,3.768605979490974534e+01
3.218051907306948234e+00,3.301075556492953922e+01,2.632951560523866696e+00,3.301075556492953922e+01
3.296629358903134577e+00,2.900951242426374677e+01,2.697242202738928007e+00,2.900951242426374677e+01
3.377125491762767773e+00,2.556778571062559635e+01,2.763102675078628057e+00,2.556778571062559635e+01
3.459587155684562099e+00,2.259353112703194455e+01,2.830571309196459939e+00,2.259353112703194455e+01
3.544062344431932576e+00,2.001225258406909546e+01,2.899687372717035583e+00,2.001225258406909546e+01
3.630600223665993109e+00,1.776324140509541749e+01,2.970491092090357554e+00,1.776324140509541749e+01
3.719251159560609032e+00,1.579669836003663619e+01,3.043023676004134703e+00,1.579669836003663619e+01
3.810066748116172075e+00,1.407151519352796853e+01,3.117327339367776950e+00,1.407151519352796853e+01
3.903099845189139661e+00,1.255355260571697507e+01,3.193445327882023399e+00,1.255355260571697507e+01
3.998404597254836546e+00,1.121429468931897588e+01,3.271421943208502103e+00,1.121429468931897588e+01
4.096036472921405824e+00,1.002979081995577637e+01,3.351302568753877331e+00,1.002979081995577637e+01
4.196052295213266170e+00,8.979818494963772935e+00,3.433133696083581210e+00,8.979818494963772935e+00
4.298510274642849183e+00,8.047217075230195249e+00,3.516962951980513008e+00,8.047217075230195249e+00
4.403470043089877883e+00,7.217354516604860493e+00,3.602839126164445016e+00,7.217354516604860493e+00
4.510992688507897697e+00,6.477698184189019770e+00,3.690812199688279893e+00,6.477698184189019770e+00
4.621140790478264648e+00,5.817467575492971221e+00,3.780933374027670713e+00,5.817467575492971221e+00
4.733978456632272014e+00,5.227351844435728978e+00,3.873255100880949264e+00,5.227351844435728978e+00
4.849571359962630446e+00,4.699278854004285577e+00,3.967831112696697637e+00,4.699278854004285577e+00
4.967986777046008662e+00,4.226225407227786057e+00,4.064716453946734198e+00,4.226225407227786057e+00
5.089293627198873793e+00,3.802060544385865715e+00,4.163967513162714518e+00,3.802060544385865715e+00
5.213562512589431819e+00,3.421415518247818977e+00,4.265642055754989670e+00,3.421415518247818977e+00
5.340865759329016527e+00,3.079575393652931314e+00,4.369799257632831946e+00,3.079575393652931314e+00
5.471277459566818990e+00,2.772388255793177159e+00,4.476499739645579012e+00,2.772388255793177159e+00
5.604873514612493501e+00,2.496188822725390111e+00,4.585805602864766684e+00,2.496188822725390111e+00
5.741731679111703457e+00,2.247733894248874265e+00,4.697780464727757455e+00,2.247733894248874265e+00
5.881931606300338622e+00,2.024147570922986361e+00,4.812489496063912853e+00,2.024147570922986361e+00
6.025554894363747138e+00,1.822874573873225046e+00,4.929999459024883457e+00,1.822874573873225046e+00
6.172685133927922507e+00,1.641640311147745113e+00,5.050378745941027425e+00,1.641640311147745113e+00
6.323407956710362932e+00,1.478416587522627390e+00,5.173697419126660257e+00,1.478416587522627390e+00
6.477811085358824883e+00,1.331392055488412662e+00,5.300027251657220440e+00,1.331392055488412662e+00
6.635984384507064071e+00,1.198946666306619502e+00,5.429441769142142604e+00,1.198946666306619502e+00
6.798019913077210319e+00,1.079629509817399358e+00,5.562016292517717453e+00,1.079629509817399358e+00
6.964011977859271951e+00,9.721395365277694101e-01,5.697827981884858950e+00,9.721395365277694101e-01
7.134057188398911897e+00,8.753087405613754202e-01,5.836955881417290826e+00,8.753087405613754202e-01
7.308254513225458382e+00,7.880874512490272377e-01,5.979480965366284373e+00,7.880874512490272377e-01
7.486705337452888465e+00,7.095314376938249845e-01,6.125486185188727006e+00,7.095314376938249845e-01
7.669513521787281185e+00,6.387905770123762927e-01,6.275056517825957414e+00,6.387905770123762927e-01
7.856785462975099499e+00,5.750988751729378956e-01,6.428279015161445287e+00,5.750988751729378956e-01
8.048630155727488855e+00,5.177656609510088437e-01,6.585242854686127245e+00,5.177656609510088437e-01
8.245159256156618710e+00,4.661677998109751142e-01,6.746039391400869611e+00,4.661677998109751142e-01
8.446487146760993880e+00,4.197427964616405327e-01,6.910762210986266751e+00,4.197427964616405327e-01
8.652731002997558818e+00,3.779826732716712323e-01,7.079507184270728892e+00,3.779826732716712323e-01
8.864010861479345138e+00,3.404285272754944969e-01,7.252372523028554063e+00,3.404285272754944969e-01
9.080449689838346217e+00,3.066656816863104762e-01,7.429458837140463956e+00,3.066656816863104762e-01
9.302173458294269892e+00,2.763193590758922236e-01,7.610869193149857104e+00,2.763193590758922236e-01
9.529311212970869249e+00,2.490508130021878430e-01,7.796709174248892538e+00,2.490508130021878430e-01
9.761995151002446747e+00,2.245538631399233986e-01,7.987086941729273804e+00,2.245538631399233986e-01
1.000036069747432599e+01,2.025517861148418974e-01,8.182113297933538476e+00,2.025517861148418974e-01
1.024454658424201092e+01,1.827945204230679022e-01,8.381901750743462998e+00,1.827945204230679022e-01
1.049469493067493353e+01,1.650561491835229599e-01,8.586568579643127919e+00,1.650561491835229599e-01
1.075095132637178352e+01,1.491326291373927526e-01,8.796232903395095448e+00,1.491326291373927526e-01
1.101346491589553978e+01,1.348397383635351332e-01,9.011016749369078482e+00,1.348397383635351332e-01
1.128238848557758089e+01,1.220112187103071510e-01,9.231045124563474147e+00,1.220112187103071510e-01
1.155787855244127904e+01,1.104970920109820676e-01,9.456446088361046165e+00,1.104970920109820676e-01
1.184009545529697860e+01,1.001621318158649743e-01,9.687350827061164793e+00,1.001621318158649743e-01
1.212920344806126849e+01,9.088447468245237915e-02,9.923893730231947430e+00,9.088447468245237915e-02
1.242537079535490818e+01,8.255435706346422875e-02,1.016621246892674257e+01,8.255435706346422875e-02
1.272876987043500563e+01,7.507296555847213504e-02,1.041444807581045850e+01,7.507296555847213504e-02
1.303957725551851965e+01,6.835138978035079638e-02,1.066874502724242468e+01,6.835138978035079638e-02
1.335797384455542058e+01,6.230966837176577650e-02,1.092925132736352545e+01,6.230966837176577650e-02
1.368414494851131558e+01,5.687591980736132757e-02,1.119611859423653044e+01,5.687591980736132757e-02
1.401828040322083879e+01,5.198555057261929069e-02,1.146950214808977542e+01,5.198555057261929069e-02
1.436057467987458125e+01,4.758053413480710370e-02,1.174956110171556567e+01,4.758053413480710370e-02
1.471122699820390167e+01,4.360875484256643286e-02,1.203645845307591777e+01,4.360875484256643286e-02
1.507044144242933292e+01,4.002341152765036963e-02,1.233036118016945437e+01,4.002341152765036963e-02
1.543842708004033959e+01,3.678247614977314672e-02,1.263144033821482282e+01,3.678247614977314672e-02
1.581539808347524989e+01,3.384820334365012950e-02,1.293987115920702280e+01,3.384820334365012950e-02
1.620157385477244461e+01,3.118668720544403097e-02,1.325583315390472805e+01,3.118668720544403097e-02
1.659717915326521975e+01,2.876746210574548587e-02,1.357951021630790578e+01,2.876746210574548587e-02
1.700244422639461206e+01,2.656314474460855224e-02,1.391109073068650126e+01,2.656314474460855224e-02
1.741760494371642665e+01,2.454911507508069149e-02,1.425076768122253057e+01,2.454911507508069149e-02
1.784290293418038686e+01,2.270323411088176133e-02,1.459873876432940598e+01,2.270323411088176133e-02
1.827858572676134585e+01,2.100559699547823247e-02,1.495520650371382843e+01,2.100559699547823247e-02
1.872490689452439838e+01,1.943832002626129374e-02,1.532037836824723342e+01,1.943832002626129374e-02
1.918212620220763043e+01,1.798536057300448646e-02,1.569446689271533302e+01,1.798536057300448646e-02
1.965050975740865979e+01,1.663236896983587634e-02,1.607768980151617555e+01,1.663236896983587634e-02
2.013033016546271270e+01,1.536657144228067637e-02,1.647027013537858409e+01,1.536657144228067637e-02
2.062186668810247525e+01,1.417668289973454676e-02,1.687243638117475086e+01,1.417668289973454676e-02
2.112540540599202998e+01,1.305284790707290574e-02,1.728442260490256999e+01,1.305284790707290574e-02
2.164123938522957857e+01,1.198660727722282784e-02,1.770646858791510780e+01,1.198660727722282784e-02
2.216966884791573378e+01,1.097088643922456905e-02,1.813881996647650752e+01,1.097088643922456905e-02
2.271100134688663275e+01,1.000000000000196392e-02,1.858172837472542582e+01,1.000000000000196392e-02
