1.647619047619047983e+00,1.000000000000000000e+05,1.269841269841270215e+00,1.000000000000000000e+05
1.733333333333333615e+00,6.685265108916838471e+03,1.326984126984127377e+00,3.799513582145908003e+03
1.819047619047619468e+00,4.913178591419886288e+03,1.387301587301587702e+00,2.296255866521780263e+03
1.914285714285714590e+00,3.685335165281582249e+03,1.450793650793651191e+00,1.588870211576944484e+03
2.012698412698413097e+00,2.796276593737440635e+03,1.514285714285714679e+00,1.116883920072476940e+03
2.114285714285714768e+00,2.132133088123018752e+03,1.584126984126984494e+00,7.862167519050115061e+02
2.222222222222222765e+00,1.620814139250603603e+03,1.657142857142857473e+00,5.876991926468209613e+02
2.336507936507937089e+00,1.241853982772367544e+03,1.730158730158730451e+00,4.448548880264510785e+02
2.457142857142857295e+00,9.550816941168706080e+02,1.809523809523809978e+00,3.329835408223578384e+02
2.580952380952381109e+00,7.390759197663496707e+02,1.892063492063492447e+00,2.496421247036933266e+02
2.714285714285714857e+00,5.683217100170951426e+02,1.977777777777778079e+00,1.914419015785812235e+02
2.853968253968254487e+00,4.374486502417348674e+02,2.066666666666666874e+00,1.498430993678855714e+02
3.000000000000000444e+00,3.372045347471124046e+02,2.158730158730159054e+00,1.175319925038737097e+02
3.152380952380952728e+00,2.611642066991615820e+02,2.257142857142857562e+00,1.004357504127315792e+02
3.301587301587301404e+00,2.065798431001731785e+02,2.358730158730159232e+00,8.520393849861299884e+01
3.492063492063492092e+00,1.554486023730595718e+02,2.466666666666667229e+00,7.094046755766336787e+01
3.650793650793650702e+00,1.240824296296558629e+02,2.577777777777777946e+00,5.897715033670578322e+01
3.841269841269841390e+00,9.587981837824300158e+01,2.695238095238095433e+00,4.892889018601893980e+01
4.031746031746031633e+00,7.501788614012603773e+01,2.815873015873016083e+00,4.072435990936507721e+01
4.253968253968253954e+00,5.715169152654222984e+01,2.946031746031746223e+00,3.369711820238401145e+01
4.476190476190476275e+00,4.424290462887956465e+01,3.079365079365079527e+00,2.799048904594060616e+01
4.698412698412698596e+00,3.489183323355524635e+01,3.206349206349206504e+00,2.357223142884756939e+01
4.952380952380952550e+00,2.695774819022011570e+01,3.365079365079365115e+00,1.915242145969671483e+01
5.206349206349206504e+00,2.109831840656851298e+01,3.523809523809523725e+00,1.571099944651133029e+01
5.460317460317460458e+00,1.670638196062838787e+01,3.682539682539682335e+00,1.300093577625079888e+01
5.746031746031746046e+00,1.301173188714598083e+01,3.841269841269841390e+00,1.084466277127102884e+01
6.031746031746031633e+00,1.034194763901495762e+01,4.000000000000000000e+00,9.112698169372945856e+00
6.349206349206348854e+00,8.128504397637822620e+00,4.190476190476190688e+00,7.461508479421903317e+00
6.666666666666666963e+00,6.464323252467569780e+00,4.380952380952381375e+00,6.164051670384177228e+00
7.015873015873015817e+00,5.086475201850439554e+00,4.571428571428571175e+00,5.133779626229866722e+00
7.365079365079364671e+00,4.049195670881109876e+00,4.793650793650793496e+00,4.186493092683256201e+00
7.746031746031746046e+00,3.231965364438085686e+00,5.015873015873015817e+00,3.441794221474899107e+00
8.126984126984126533e+00,2.611366451966258051e+00,5.238095238095238138e+00,2.850994371921281800e+00
8.571428571428571175e+00,2.061442604718106697e+00,5.460317460317460458e+00,2.380162241231042142e+00
8.984126984126984183e+00,1.672903245061911237e+00,5.714285714285714413e+00,1.953590216294566417e+00
9.460317460317460458e+00,1.340945874465853560e+00,5.968253968253968367e+00,1.617300976970099002e+00
9.936507936507936734e+00,1.095378389381444384e+00,6.253968253968253954e+00,1.319976558788693799e+00
1.044444444444444464e+01,9.033914124203169527e-01,6.539682539682539542e+00,1.087135015597804788e+00
1.098412698412698418e+01,7.511541577732823161e-01,6.825396825396825129e+00,8.993657423213806679e-01
1.155555555555555536e+01,6.238077303311702071e-01,7.142857142857143238e+00,7.327207775001406409e-01
1.212698412698412653e+01,5.227178168165026451e-01,7.460317460317460458e+00,6.022979586318838452e-01
1.276190476190476275e+01,4.335963985006600629e-01,7.809523809523809312e+00,4.900701878440565373e-01
1.339682539682539719e+01,3.629497265065643186e-01,8.158730158730158166e+00,4.023678668759378962e-01
1.409523809523809490e+01,3.013023074906138188e-01,8.507936507936507908e+00,3.331024943528344551e-01
1.476190476190476275e+01,2.543820013517177347e-01,8.920634920634920917e+00,2.690606442176909918e-01
1.476190476190476275e+01,2.543820013517177347e-01,9.301587301587302292e+00,2.228367130629264614e-01
1.476190476190476275e+01,2.543820013517177347e-01,9.714285714285713524e+00,1.832321967093283321e-01
1.901587301587301582e+01,1.006128775358196004e-01,1.015873015873015817e+01,1.497704459633516783e-01
1.901587301587301582e+01,1.006128775358196004e-01,1.063492063492063444e+01,1.218284389568607129e-01
1.901587301587301582e+01,1.006128775358196004e-01,1.111111111111111072e+01,1.000000000000000056e-01
