6.360000000000000320e+00,1.000000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+03
6.519999999999999574e+00,3.252054185645714313e+01,4.080000000000000071e+00,4.000642130986814493e+01
6.639999999999999680e+00,2.464157267475384927e+01,4.200000000000000178e+00,2.964773417754425822e+01
6.799999999999999822e+00,1.824095706362072988e+01,4.280000000000000249e+00,2.462977942915567908e+01
6.959999999999999964e+00,1.396741236118561247e+01,4.400000000000000355e+00,1.962162914937137970e+01
7.120000000000000107e+00,1.113362306910697264e+01,4.519999999999999574e+00,1.574572050510908561e+01
7.280000000000000249e+00,8.992466260754580887e+00,4.639999999999999680e+00,1.283145953390667948e+01
7.440000000000000391e+00,7.296889209045466451e+00,4.719999999999999751e+00,1.131564230093030865e+01
7.599999999999999645e+00,6.077743465135061030e+00,4.839999999999999858e+00,9.407949326447246463e+00
7.759999999999999787e+00,5.116876209564558131e+00,4.959999999999999964e+00,7.857323297704287945e+00
7.959999999999999964e+00,4.146874567673815903e+00,5.080000000000000071e+00,6.590589556785912961e+00
8.119999999999999218e+00,3.532158753095332671e+00,5.200000000000000178e+00,5.606547769994756791e+00
8.320000000000000284e+00,2.978316243468017266e+00,5.320000000000000284e+00,4.820215652951777230e+00
8.480000000000000426e+00,2.606070469973452486e+00,5.480000000000000426e+00,3.961203710479528795e+00
8.679999999999999716e+00,2.213221321169928757e+00,5.599999999999999645e+00,3.431747906633294765e+00
8.880000000000000782e+00,1.909732390694041326e+00,5.719999999999999751e+00,2.982117669224165990e+00
9.080000000000000071e+00,1.676506624906318965e+00,5.879999999999999893e+00,2.496095013931284523e+00
9.279999999999999361e+00,1.475946223154161574e+00,6.040000000000000036e+00,2.132472404870208837e+00
9.480000000000000426e+00,1.302913937172535341e+00,6.160000000000000142e+00,1.900109095510269963e+00
9.720000000000000639e+00,1.144968527596769814e+00,6.320000000000000284e+00,1.634818026932825408e+00
9.919999999999999929e+00,1.039030921935118368e+00,6.480000000000000426e+00,1.411865088123003709e+00
1.016000000000000014e+01,9.446469542090656368e-01,6.639999999999999680e+00,1.223886619581734392e+00
1.040000000000000036e+01,8.687496435806435491e-01,6.799999999999999822e+00,1.084583004588435928e+00
1.064000000000000057e+01,8.004784939232822971e-01,6.959999999999999964e+00,9.638399909802907173e-01
1.083999999999999986e+01,7.487486234780086347e-01,7.120000000000000107e+00,8.588397591688043953e-01
1.111999999999999922e+01,6.832880048442555587e-01,7.280000000000000249e+00,7.672424212148822864e-01
1.135999999999999943e+01,6.329011819782907056e-01,7.480000000000000426e+00,6.686521879463567242e-01
1.159999999999999964e+01,5.871696020432425334e-01,7.639999999999999680e+00,6.081547148907165967e-01
1.188000000000000078e+01,5.390185111597710632e-01,7.839999999999999858e+00,5.448598520437486492e-01
1.211999999999999922e+01,5.016986145792290408e-01,8.039999999999999147e+00,4.918012192189999410e-01
1.240000000000000036e+01,4.622312150090007732e-01,8.240000000000000213e+00,4.533307161684699271e-01
1.267999999999999972e+01,4.266485136306404358e-01,8.439999999999999503e+00,4.186866199783177422e-01
1.296000000000000085e+01,3.944946223215275993e-01,8.640000000000000568e+00,3.874107486313830839e-01
1.327999999999999936e+01,3.614427525065317948e-01,8.839999999999999858e+00,3.591086641019352599e-01
1.356000000000000050e+01,3.353759429465038022e-01,9.080000000000000071e+00,3.285950713909901455e-01
1.388000000000000078e+01,3.084553949115476645e-01,9.279999999999999361e+00,3.056993331059186247e-01
1.419999999999999929e+01,2.842373584065507885e-01,9.519999999999999574e+00,2.808891841694023395e-01
1.451999999999999957e+01,2.623985003354028511e-01,9.759999999999999787e+00,2.586370937388875468e-01
1.483999999999999986e+01,2.426601348540392833e-01,9.960000000000000853e+00,2.418174416393562842e-01
1.516000000000000014e+01,2.247812688148271565e-01,1.024000000000000021e+01,2.205837324644703279e-01
1.551999999999999957e+01,2.066310165165134438e-01,1.048000000000000043e+01,2.042775357091624611e-01
1.583999999999999986e+01,1.920431212368310658e-01,1.072000000000000064e+01,1.895059995448052093e-01
1.583999999999999986e+01,1.920431212368310658e-01,1.100000000000000000e+01,1.739812307347683162e-01
1.583999999999999986e+01,1.920431212368310658e-01,1.124000000000000021e+01,1.619680016723543670e-01
1.583999999999999986e+01,1.920431212368310658e-01,1.151999999999999957e+01,1.492811694740816819e-01
1.583999999999999986e+01,1.920431212368310658e-01,1.180000000000000071e+01,1.378578759988505764e-01
1.896000000000000085e+01,1.007589028905732653e-01,1.208000000000000007e+01,1.275466275645839309e-01
1.896000000000000085e+01,1.007589028905732653e-01,1.208000000000000007e+01,1.275466275645839309e-01
1.896000000000000085e+01,1.007589028905732653e-01,1.300000000000000000e+01,1.000000000000000056e-01
1.896000000000000085e+01,1.007589028905732653e-01,1.300000000000000000e+01,1.000000000000000056e-01
