81.83515300590742, 9299.50508899781
82.32472843561857, 8343.776981893416
82.93901035286252, 7506.5898219931605
83.47230407734446, 6714.755835763995
84.13732582869018, 6007.6128622080805
84.72818229083596, 5433.275604752651
85.36598094245538, 4919.8978588355385
85.99358169996373, 4460.202716642235
86.64446125440482, 4006.018824858989
87.14099215241798, 3602.933155154367
88.10834171706352, 3232.9042909382615
89.20147839420393, 2871.7112173768437
89.80609824328107, 2594.846187220209
90.80333868786752, 2310.7816916595584
91.84714802142143, 2043.9431436872612
92.81187954631747, 1828.9259963783995
93.78000936167865, 1634.3215839887516
95.15108969241827, 1442.8376465659614
96.09798496869529, 1280.8895376307962
97.34089586204477, 1140.6138802636071
98.51122565186917, 1026.2583772976782
100.06214491201554, 912.4679891409586
101.63449335900522, 803.303889348031
102.89766220157742, 721.1557454480464
104.16156887940716, 651.6378715199019
105.53190467864657, 585.6509836673318
106.92026843409737, 525.9073228184217
108.53194729898901, 470.6908187249119
110.13364196416178, 420.86238827395795
111.89549636469854, 373.68932696314783
113.77810082953147, 333.27363234418567
115.2280495543287, 300.1225633765197
116.96304131620235, 270.3030212557328
119.2968350350929, 239.43356390614886
121.37300330088752, 212.3715885887864
123.13967349720615, 191.5784197247704
125.2981093343076, 171.83148137643104
127.51267591793928, 154.04631471562672
129.71080851210093, 139.0600506824784
132.09443603925698, 124.64528692310161
134.23865442873657, 111.46739233431575
136.7880815526623, 101.18483202570972
139.64529892097195, 90.89329992069345
141.72379899902538, 82.63402981459917
144.6231696603097, 74.1578647269413
147.6878772955234, 66.61681598968107
150.23380094200667, 60.20308059586832
153.19721234111628, 54.621070900175326
155.83810889008703, 49.380708197249675
158.91206711656375, 44.751087462288986
162.04666018547692, 40.49856879917949
165.43306055268962, 36.40251541084116
168.52827473269605, 32.83938012960321
172.24638196235907, 29.64155983944799
176.24065370394305, 26.515734659266673
179.76582199501698, 24.011119608208958
183.32492703007202, 21.75784967472767
187.58941583754302, 19.565103813522427
191.56172443699003, 17.666301995638655
195.59301184670807, 16.07210561841898
200.1156486214369, 14.529003916843308
205.05139874513023, 13.022918455225458
209.43106223762499, 11.732810837221006
214.57849444845954, 10.602075552480326
220.09712198008893, 9.527129345414847
224.7981449228171, 8.608240971295025
230.3768373584606, 7.772324309455342
236.75829486424428, 6.97011478239658
242.44109748861354, 6.2733577243063205
248.4624401430084, 5.673892856782095
254.92956429748725, 5.107187448636983
261.50420140735827, 4.622441598271682
267.9678429032432, 4.197527026931794
274.8787374048621, 3.801241211330083
281.4814369483456, 3.455708987804681
288.76938468049906, 3.1258613773040924
297.6601565099157, 2.798988826521728
305.929218929055, 2.510101209880331
315.12588798489674, 2.2593188778697804
324.11695158929257, 2.041254596169563
333.3645451324221, 1.8400790408625642
343.41512338285685, 1.6523822428045947
354.8369107080952, 1.4696913870499426
367.00373117197216, 1.308775061421515
377.29705333460424, 1.1862061953633847
389.15274871695414, 1.0734792705631502
399.6551966245141, 0.9751904855814463
412.19810281959417, 0.8823226241942996
425.94638575430713, 0.7912859811807604
440.8457433418385, 0.7073480735666037
455.06335470962546, 0.6380213914570412
471.69026602424447, 0.5713447785129663
488.44870219188374, 0.512984058327393
505.280375469181, 0.46298105468483325
522.0233892005527, 0.41728542613981046
540.0298337528797, 0.37755693363080345
559.4915950094564, 0.3420435763812985
578.6213738007951, 0.30944936484802876
602.9178608924882, 0.2767848109822198
623.7081355824564, 0.24957121189208784
638.7344174615903, 0.22208595928795624
646.264414412135, 0.20077654125159508
657.7707924388683, 0.1809505733450955
667.4780537142367, 0.16403027406861495
684.2491531007703, 0.14741672672418848
697.8464164671398, 0.13240561716193586
711.6116677782259, 0.11988812874060209
725.6484432229704, 0.10835399656837573
740.0683850660627, 0.09864838516859992
756.4027237383629, 0.0886495378527489
774.0039502746838, 0.07949928964715801
791.3534528213099, 0.07205900407633467
806.9631613430331, 0.06547636813810498
823.9977549854432, 0.05911136846349977
845.1340203852768, 0.05329929640508277
865.1175778185361, 0.04790729063967967
884.338932171485, 0.04350256784750327
903.1293894650462, 0.03957793428171533
925.974295636449, 0.03575848383095967
944.9677828934716, 0.03242625084725197
971.2452781679316, 0.028982111077765257
996.7319768443799, 0.02596924091173593
1022.4377087849437, 0.023358157601250516
1049.1722889020507, 0.020950099301753483
1075.2430185722128, 0.01885948467976205
1102.7548860585139, 0.01708864385108939
1125.0240411965904, 0.015579916400522377
1153.7227535851919, 0.014123749475920152
1183.7525169691012, 0.012740292423818115
1213.2230918832447, 0.01148392211564308
1243.2105225947168, 0.010431785268651121
1272.548364019542, 0.009468747406367172
1305.427316955276, 0.008546005924856366
1340.6365847444422, 0.007689953494387004
1369.6132430128162, 0.007008306527851906
1407.6992033731858, 0.006326800111332559
1446.1515031838837, 0.005691109609718296
1482.4132519837956, 0.005140087441748355
1522.2367877653303, 0.004644995137462067
1565.8586910839829, 0.00418544979829562
1608.4848606168741, 0.004070785629730217
