1.258925411794167, 7386.1998220793585
1.2746958707192533, 5824.1159169417015
1.2920142190238841, 4166.929396348275
1.3141247020276619, 3105.0570360930133
1.3346936029614611, 2365.9395377562378
1.356771083307812, 1819.1164693454436
1.3810784339584072, 1393.5581538652816
1.4093101473163334, 1064.8686773300462
1.4387927660637987, 824.0772551900374
1.480834687649422, 626.8894180853155
1.5185586814084073, 482.84937949222376
1.5606538172222646, 371.70628016798696
1.6074281845321965, 287.5382374020398
1.661045691123334, 222.03080838014034
1.7239774424093302, 171.25774423310642
1.7951741212469883, 132.27676119135606
1.8754547014886607, 102.87807712671126
1.9700696428894244, 79.6480153966856
2.0785313485359773, 61.62469780968124
2.2001717240006204, 47.856987610569384
2.3391419571733656, 37.22085579455308
2.4977937751381503, 28.952910109707187
2.673046901237843, 22.763053988723488
2.860596341994664, 18.185341283698293
3.0613048458086674, 14.75681474403279
3.2760956942414747, 12.138978475472953
3.5059569492146982, 10.114519270857752
3.7519459982052754, 8.529767266470666
4.015194418346101, 7.277556214294584
4.296913181807378, 6.271925504727514
4.5983982264040115, 5.436762172100706
4.921036417054483, 4.710403916357843
5.266311925514557, 4.233389124070696
5.635813057733317, 3.7546742334277137
6.031239560238154, 3.3420100086171973
6.454410439158857, 2.9833715435218653
6.907272327859222, 2.670982561829062
7.391908441668209, 2.3998614724900706
7.9105481609034, 2.1611161512563415
8.465577286269772, 1.9528280122917672
9.059549013809722, 1.7692902197230578
9.695195679890363, 1.5894861136808416
10.375441330256374, 1.463918229068774
11.103415170967383, 1.3383175018033269
11.882465963095799, 1.2270594631197393
12.71617742740215, 1.1290767695060795
13.593508996023155, 1.0280069543728731
